timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1480098269995854,0,-2,0,0,-1,-1,0,0
1480098269997359,1,-2,0,0,0,-1,0,-2
1480098269997359,1,4,-1,2,2,1,-1,0
1480098270008891,1,0,5,0,-2,2,1,-2
1480098270008891,1,1,-1,1,-1,2,0,0
1480098270017915,-1,-1,-4,-3,-1,0,-1,0
1480098270017915,-2,-3,2,-3,-3,-2,-1,0
1480098270032953,0,-1,-2,0,-1,-1,-1,-1
1480098270032953,-1,1,-4,-2,-2,-1,-1,1
1480098270034458,-1,1,3,3,0,-1,0,0
1480098270034458,0,-1,-12,-4,-1,-2,0,-2
1480098270055012,1,0,-3,-2,-1,0,0,0
1480098270055012,0,1,2,0,-1,-1,-2,0
1480098270057018,-2,1,-2,0,0,-2,-1,-3
1480098270057018,-1,-1,5,0,1,0,0,-1
1480098270078074,0,0,-3,0,0,-1,-1,-1
1480098270078074,0,-2,-2,1,0,-1,0,-1
1480098270080079,-1,-3,-7,-2,-2,0,-1,1
