timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1480627421854314,-1,-1,-3,-2,-1,0,-1,-1
1480627421859834,5,3,-1,-2,0,-1,1,0
1480627421859834,-3,-5,-2,1,2,-1,0,-4
1480627421891915,-2,0,3,0,-1,-1,-1,0
1480627421891915,-2,0,3,1,2,1,1,-3
1480627421893419,1,3,1,0,-2,-2,0,1
1480627421893419,10,1,2,0,-2,-4,0,4
1480627421905956,-3,-6,-1,1,-1,1,-2,0
1480627421905956,-12,-1,1,-1,-2,-1,-1,-4
1480627421929514,-2,-2,-10,-4,0,2,1,-1
1480627421929514,3,-3,-1,-2,-1,-1,0,0
1480627421930016,1,0,-2,-1,-1,0,-2,0
1480627421930016,1,1,2,1,-1,-2,-1,-1
1480627421950570,0,2,5,1,-1,1,-1,1
1480627421950570,-5,0,-3,-1,0,-1,-1,-1
1480627421966112,2,1,0,-2,2,2,1,-2
1480627421966112,-1,-2,-7,1,0,-1,0,-3
1480627421976139,1,-1,2,0,-2,-4,-1,0
1480627421976139,10,1,2,3,0,0,0,1
1480627421977141,-8,-4,-5,-3,-2,0,0,-2
1480627421977141,2,4,9,0,-2,0,-1,0
1480627421980650,1,0,1,0,-2,-2,-1,-1
1480627421980650,-12,-7,-4,-2,1,0,0,-6
1480627421988673,0,-1,-11,-3,0,-1,0,1
1480627421988673,6,1,4,0,0,0,1,4
1480627421990682,-6,-5,-15,-4,0,1,-3,-4
1480627421990682,-2,1,8,2,-1,2,0,-2
1480627422011232,4,3,15,4,-1,1,0,1
1480627422011232,-3,-1,-2,-1,-1,0,-2,-4
1480627422013237,4,-1,2,0,0,0,2,5
1480627422013237,1,-5,-6,-3,-3,-3,-1,-2
1480627422027276,3,0,0,0,-1,-2,-1,0
1480627422027276,-9,-4,-3,-1,-1,-3,-2,0
1480627422028779,-2,-1,-3,2,0,2,0,-4
1480627422028779,-5,-6,3,-1,0,-1,-2,2
1480627422049333,3,-3,-11,-2,1,0,1,0
1480627422049333,1,1,0,0,0,0,-2,0
1480627422050837,-1,-6,-3,-2,-2,-2,0,0
1480627422050837,-3,4,6,0,-1,1,0,-4
1480627422087937,-1,-3,-6,-4,-2,0,-2,-2
1480627422087937,13,5,-6,-1,-2,0,1,2
1480627422089443,-6,4,1,0,1,0,2,-3
1480627422089443,-1,2,5,1,0,-1,0,-2
1480627422090448,-4,-3,4,1,1,-2,0,-2
1480627422090448,7,1,0,0,0,0,0,3
1480627422094955,2,0,0,-3,-1,-2,-3,-1
1480627422094955,4,0,-8,-3,-2,-2,0,1
1480627422108492,-2,6,14,4,0,2,1,-1
1480627422108492,0,-1,4,1,1,1,0,3
1480627422116512,1,0,3,0,0,-2,-1,-2
1480627422116512,-2,-2,-8,-2,0,-2,-2,-2
1480627422168151,-4,-5,-6,-1,0,0,-1,-1
1480627422168151,-1,2,10,0,-2,-2,-1,-1
1480627422178177,-6,-4,2,2,1,0,1,-3
1480627422178177,3,2,4,-1,-1,1,2,3
1480627422179179,4,5,2,1,0,0,1,2
1480627422179179,-6,-3,-8,-3,-2,0,-2,-4
1480627422213772,-3,2,9,5,1,1,0,0
1480627422213772,9,-2,-4,-2,-2,-1,-1,-2
1480627422214272,-4,-1,-5,-1,0,-2,0,3
1480627422214272,-2,-5,1,2,-1,-1,0,-3
1480627422220288,4,-3,-4,-1,0,-1,-2,3
1480627422220288,0,-2,-3,-2,-1,-2,-1,1
1480627422253376,-1,-1,8,-1,-2,-1,-2,-2
1480627422253376,-2,-1,-9,-2,0,0,0,-1
1480627422254379,-6,-9,-9,-3,-1,0,-2,-4
1480627422254379,-2,-1,-7,-2,1,-2,-1,2
1480627422258892,5,3,3,-1,-2,0,0,2
1480627422258892,5,2,5,-1,0,2,0,-3
1480627422260399,6,2,4,0,0,-2,-1,0
1480627422260399,-16,-6,-12,-4,0,-1,1,-4
1480627422266912,-6,3,13,3,0,-2,1,-1
1480627422266912,2,0,7,1,-2,-3,-1,1
1480627422296993,-4,-5,-7,0,-1,0,-1,-2
1480627422296993,-1,3,7,3,0,1,0,3
1480627422297996,1,-2,-8,-1,1,1,-2,-4
1480627422297996,2,1,2,0,0,0,-1,0
1480627422299500,-2,3,-4,-2,-1,-1,1,-2
1480627422299500,3,-2,1,-1,-1,-1,1,0
1480627422311531,-4,-2,-1,1,1,0,0,-2
1480627422311531,-3,-2,0,-2,-2,1,-2,-4
1480627422313035,-1,-1,-6,-2,-1,-3,-3,-2
1480627422313035,6,-7,-7,-2,0,-1,-1,4
1480627422326573,2,-1,5,-2,-5,-2,-3,-5
1480627422326573,-2,1,3,2,1,0,2,3
1480627422332590,0,-1,-6,-1,-3,-3,0,0
1480627422332590,-11,2,3,-1,-2,-1,1,-5
1480627422363669,-1,2,-2,-1,0,-1,0,-1
1480627422363669,14,8,4,1,0,0,-1,3
1480627422365674,-13,-10,-13,-5,-3,-3,-2,-3
1480627422365674,2,3,8,1,0,0,-1,0
1480627422371191,-1,-4,-4,-2,0,-1,-1,0
1480627422371191,-1,2,-1,1,0,2,-1,-1
1480627422372697,6,-1,2,1,1,1,-1,1
1480627422372697,0,0,0,-1,0,1,-1,-3
1480627422385730,-5,-1,3,0,1,0,-1,-1
1480627422385730,3,-2,-10,-3,-1,-2,-2,2
1480627422394252,-2,2,2,1,2,1,1,-2
1480627422394252,-1,5,1,0,-1,-2,0,-5
1480627422408791,3,-7,-8,-4,-3,-1,-1,4
1480627422408791,-1,-1,-2,0,1,-1,2,0
1480627422411297,4,2,11,1,-1,0,-1,1
1480627422411297,4,-1,-2,-3,0,1,-1,-4
1480627422454913,-3,2,-2,-1,1,0,-1,0
1480627422454913,-16,-5,-9,-1,0,-1,-2,-6
1480627422457420,0,-8,-7,0,-1,0,-1,-2
1480627422457420,10,-1,-2,1,-1,-1,-1,2
1480627422458422,-10,-2,-2,1,-1,0,0,0
1480627422458422,3,-2,1,-1,-2,-1,0,0
1480627422477473,1,7,15,3,0,0,0,0
1480627422477473,1,-5,-19,-6,-3,-2,-1,0
1480627422478475,3,2,6,-1,0,-2,-2,-2
1480627422478475,-1,-4,2,-1,1,0,-1,0
1480627422498027,0,-1,-7,0,0,1,0,1
1480627422498027,0,-2,-4,-2,0,0,0,0
1480627422507051,-9,-1,9,4,0,-1,2,-1
1480627422507051,5,-2,-13,-4,-2,-1,-1,1
1480627422508555,4,3,-1,-2,0,-1,-1,1
1480627422508555,-3,1,-1,1,0,-1,1,1
1480627422521590,-5,6,6,1,2,1,0,-3
1480627422521590,6,-5,0,0,0,0,-1,4
1480627422523098,0,-1,-5,0,-1,0,-1,-3
1480627422523098,-6,1,7,0,-1,-1,0,3
1480627422528609,-6,-3,-3,-1,0,-1,0,-4
1480627422528609,4,4,7,0,-1,0,1,-1
1480627422535126,-8,-7,-6,-1,2,-1,-1,0
1480627422535126,-3,0,1,-1,1,-1,-1,-3
1480627422558690,4,-3,4,1,0,1,1,2
1480627422558690,-4,-2,-19,-4,-2,-1,0,-1
1480627422560694,1,0,0,0,1,0,0,-3
1480627422560694,-1,1,10,1,-2,-2,-1,0
1480627422565708,9,2,0,0,-1,1,-1,-1
1480627422565708,-11,5,1,0,-2,-1,1,2
1480627422580246,-2,-7,-16,-1,-2,0,0,-3
1480627422580246,-2,0,1,0,-1,-2,-2,-1
1480627422588769,4,-1,-3,-2,-1,0,-1,-1
1480627422588769,-6,0,6,2,-1,-1,-3,-3
1480627422590272,9,-3,-19,-8,-3,-2,0,1
1480627422590272,-9,3,21,6,2,0,0,0
1480627422611331,-1,-6,-16,-4,-2,-2,-1,-1
1480627422611331,6,1,8,1,0,-1,0,0
1480627422612833,0,2,5,2,0,0,-2,6
1480627422612833,3,-5,-9,-4,-1,1,0,0
1480627422640907,-9,-3,-7,-1,0,-2,0,-4
