timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1479684174975099,-14,-1,0,0,-1,1,-1,-13
1479684174976602,6,-1,0,-1,0,1,-1,13
1479684174976602,-10,0,-3,0,-3,-3,-1,-26
1479684174997658,3,0,-1,-2,-1,-2,2,-2
1479684174997658,-3,0,1,2,1,0,1,7
1479684174999163,3,-2,-1,-3,-2,-2,-4,-10
1479684174999163,-8,-1,-1,0,0,2,2,9
1479684175012201,10,-2,-2,0,-3,-4,-5,-2
1479684175012201,-6,-1,-1,-2,-2,-1,-1,-5
1479684175018716,11,1,1,1,0,1,5,-20
1479684175018716,-11,-1,-1,-4,1,-1,-3,11
1479684175035260,25,1,-2,0,-1,1,2,-2
1479684175035260,-4,-2,1,-1,0,-5,-5,3
1479684175036762,-7,-4,-1,-2,-1,-3,-2,-5
1479684175036762,-12,0,0,0,-1,1,3,4
1479684175057818,16,0,-1,0,1,3,3,16
1479684175057818,-10,-1,0,0,-1,0,-2,-21
1479684175059322,-2,0,-3,-1,0,-2,0,5
1479684175059322,7,-2,0,0,-1,1,-4,-16
1479684175071855,-14,0,-1,0,-2,1,3,6
1479684175071855,-16,-1,-3,-2,-2,1,3,2
1479684175078874,17,-2,-2,-1,1,-2,0,4
1479684175078874,13,0,0,-1,-2,-1,-1,-7
1479684175095434,2,-2,0,0,-3,-1,0,4
1479684175095434,-26,-2,-2,0,-1,-1,-3,-18
1479684175096922,3,0,2,3,2,4,6,6
1479684175096922,16,0,0,-1,1,2,1,16
1479684175117477,0,2,-1,0,0,0,-4,-12
1479684175117477,2,0,1,-1,0,-1,-3,8
1479684175119490,-8,-2,-4,-1,-2,0,5,9
1479684175119490,-17,0,-1,1,1,2,-3,-4
1479684175131514,10,1,0,2,0,-1,-4,-11
1479684175131514,11,-1,1,1,2,2,1,5
1479684175140538,-2,-1,0,1,-3,-3,-8,-6
1479684175140538,-13,-1,-3,-1,-2,-3,4,5
1479684175155077,-1,-3,0,-2,-4,-1,2,-1
1479684175155077,1,-1,-3,-1,0,-2,-5,4
1479684175156581,4,-1,2,1,2,1,3,23
1479684175156581,-8,-1,-1,-3,-2,1,-1,-37
1479684175177637,-4,-1,-1,0,2,-2,-7,-4
1479684175177637,5,0,0,-2,-1,0,3,5
1479684175179141,-13,-2,-3,-5,-6,-3,-6,1
1479684175179141,11,0,0,2,2,1,1,17
1479684175192176,2,-1,2,1,-1,2,1,9
1479684175192176,9,-2,-2,-2,-3,3,-3,-18
1479684175198692,-9,2,2,3,2,1,1,6
1479684175198692,0,-1,0,2,1,-1,2,5
1479684175215237,-9,-2,-4,-7,-4,-3,-1,-4
1479684175215237,-1,1,0,1,1,-3,-6,-1
1479684175216741,7,-1,0,-1,-2,0,1,-5
1479684175216741,-9,0,0,1,-1,-1,4,23
1479684175237798,-6,-1,-2,0,-1,-2,-3,-25
1479684175237798,1,0,1,-1,-3,-2,3,1
1479684175239301,-2,-1,-1,0,0,0,-3,-10
1479684175239301,5,-1,-1,1,-1,0,-3,13
1479684175252338,-6,-1,-1,-1,2,-1,-1,-11
1479684175252338,-1,-1,-2,-1,2,3,-1,-2
1479684175258853,-9,0,0,-1,0,0,-2,-4
1479684175258853,12,0,-4,-2,-2,-2,-3,-2
1479684175275396,-7,-1,-1,-2,1,-3,-4,10
1479684175275396,0,-2,-1,0,-5,-2,3,0
1479684175276902,3,-1,-2,-1,0,0,-3,-10
1479684175276902,-1,-3,-2,-2,0,-2,-2,7
1479684175297455,-6,1,1,-1,1,0,-1,24
1479684175297455,1,-1,-1,-2,-1,-4,-1,-25
1479684175299461,-5,-1,-2,-1,1,-1,-10,-7
1479684175299461,3,-1,-1,-1,-1,-2,-1,3
1479684175311994,1,-1,-2,-1,0,0,4,-12
1479684175311994,-8,-1,1,0,-2,1,2,13
1479684175319016,2,0,-1,1,-1,-2,-2,-2
1479684175319016,3,-1,-1,3,-2,0,-3,-10
1479684175335056,1,0,0,0,-1,-2,-2,8
1479684175335056,-5,-1,-1,0,1,1,2,3
1479684175336560,-7,0,-1,1,0,1,-4,-10
