timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1480533659492845,-2,2,51,18,-1,0,-1,-2
1480533659494348,2,1,-40,5,1,1,-1,2
1480533659494348,-8,-14,-10,-57,-20,-9,-7,-6
1480533659515404,4,5,22,16,2,0,0,2
1480533659515404,-2,-5,22,9,-2,-4,-1,-3
1480533659516908,6,8,18,20,12,8,6,4
1480533659516908,-1,0,-4,1,-2,-1,-1,-1
1480533659529442,2,-3,-11,0,0,0,1,0
1480533659529442,6,16,85,13,-2,0,1,1
1480533659536460,-10,-21,3,-33,-11,-9,-9,-7
1480533659536460,3,7,21,8,6,4,3,3
1480533659552502,0,2,13,-1,-2,2,1,0
1480533659552502,-3,-3,15,16,1,-2,-2,0
1480533659554508,1,0,-9,-2,-3,-1,1,1
1480533659554508,-2,2,-10,4,2,1,0,-1
1480533659575564,6,1,-18,0,1,0,0,3
1480533659575564,2,0,4,-5,3,5,3,3
1480533659577068,1,-2,-22,8,4,3,1,2
1480533659577068,1,8,3,-3,4,6,5,2
1480533659590608,-21,-36,-48,-27,-27,-21,-16,-14
1480533659590608,0,-4,-13,0,2,1,1,1
1480533659596968,2,5,-29,-3,2,1,-1,1
1480533659596968,5,11,38,16,6,3,2,2
1480533659612662,-5,-7,10,14,-7,-3,-2,-4
1480533659612662,-3,-6,-13,-7,-4,-4,-3,-3
1480533659616173,1,8,84,29,6,2,2,0
1480533659616173,-8,-13,1,-18,-9,-5,-6,-5
1480533659635222,7,22,95,37,14,9,6,3
1480533659635222,-7,-21,-63,-26,-15,-9,-5,-3
1480533659636727,7,12,8,13,6,5,6,6
1480533659636727,-5,-14,-69,-20,-5,0,-3,-2
1480533659649762,2,4,-15,11,7,4,2,2
1480533659649762,3,6,-9,-3,3,2,1,2
1480533659656279,0,1,17,-1,1,0,1,0
1480533659656279,-4,-10,-34,-12,-7,-4,-1,-2
1480533659672823,1,6,25,5,2,-1,-1,0
1480533659672823,-5,-8,-17,-1,-8,-5,-4,-3
1480533659674335,-5,-12,-71,-38,-5,-2,-3,-2
1480533659674335,0,7,37,26,-2,-5,-3,-2
1480533659695387,1,-1,-17,9,8,3,2,1
1480533659695387,3,2,-5,-5,2,2,3,1
1480533659696887,-1,1,23,0,-1,2,0,0
1480533659696887,-14,-20,17,-23,-15,-13,-9,-10
1480533659709420,-4,-14,-72,-37,-9,-3,-3,-1
1480533659709420,-1,-1,-25,-8,3,0,0,0
1480533659716438,2,1,-21,18,0,0,3,1
